,fips,lot_size,square_feet,bedroom_count,bathroom_count,tax_amount,tax_value,county,tax_rate
25335,6059.0,6450.0,2251.0,3.0,2.5,2549.66,216843.0,orange_county,1.18
25336,6037.0,5301.0,1534.0,3.0,2.0,1095.44,68500.0,los_angeles_county,1.6
25337,6037.0,7502.0,888.0,2.0,1.0,4610.84,336280.0,los_angeles_county,1.37
25338,6059.0,6000.0,1205.0,3.0,2.0,4283.18,338024.0,orange_county,1.27
25339,6037.0,6186.0,1302.0,2.0,2.0,1255.55,80726.0,los_angeles_county,1.56
25340,6059.0,2905.0,1638.0,3.0,2.5,5453.64,533031.0,orange_county,1.02
25341,6037.0,4987.0,1538.0,3.0,3.0,3010.4,233668.0,los_angeles_county,1.29
25342,6037.0,7442.0,1344.0,4.0,1.0,1826.71,87601.0,los_angeles_county,2.09
25343,6037.0,8969.0,3495.0,4.0,4.0,16209.79,1369561.0,los_angeles_county,1.18
25344,6059.0,7280.0,2997.0,4.0,2.5,10926.44,1005097.0,orange_county,1.09
25345,6037.0,5390.0,1683.0,3.0,2.0,6288.53,512000.0,los_angeles_county,1.23
25346,6037.0,5616.0,925.0,2.0,1.0,798.96,46343.0,los_angeles_county,1.72
25347,6037.0,4009.0,1248.0,2.0,1.0,4690.63,390871.0,los_angeles_county,1.2
25348,6059.0,8928.0,2496.0,3.0,3.0,7838.0,688935.0,orange_county,1.14
25349,6111.0,62290.0,3617.0,3.0,4.5,10594.92,1005370.0,ventura_county,1.05
25350,6059.0,1700.0,1082.0,2.0,1.5,2637.66,217710.0,orange_county,1.21
25351,6059.0,3908.0,944.0,3.0,2.0,22854.92,2132025.0,orange_county,1.07
25352,6037.0,18456.0,2037.0,3.0,2.0,3616.16,289321.0,los_angeles_county,1.25
25353,6059.0,6334.0,1268.0,3.0,2.0,833.08,51933.0,orange_county,1.6
25354,6111.0,6150.0,2164.0,4.0,3.0,4262.44,378237.0,ventura_county,1.13
25355,6037.0,24471.0,2082.0,3.0,3.0,10100.7,907000.0,los_angeles_county,1.11
25356,6037.0,6078.0,1069.0,2.0,1.0,6429.45,528843.0,los_angeles_county,1.22
25357,6037.0,6752.0,1408.0,2.0,3.0,7725.75,635904.0,los_angeles_county,1.21
25358,6037.0,5598.0,1278.0,3.0,2.0,2292.47,144771.0,los_angeles_county,1.58
25359,6111.0,16202.0,1524.0,3.0,2.0,5389.0,509712.0,ventura_county,1.06
25360,6037.0,12254.0,3990.0,3.0,5.0,36439.88,3024548.0,los_angeles_county,1.2
25361,6037.0,6139.0,1451.0,3.0,2.0,7636.85,629952.0,los_angeles_county,1.21
25362,6037.0,10227.0,1414.0,4.0,2.0,4838.49,384884.0,los_angeles_county,1.26
25363,6037.0,6540.0,1179.0,2.0,1.0,5254.36,438000.0,los_angeles_county,1.2
25364,6037.0,8694.0,1174.0,3.0,1.0,2672.44,195084.0,los_angeles_county,1.37
25365,6037.0,11832.0,4543.0,5.0,5.0,12619.74,1018101.0,los_angeles_county,1.24
25366,6059.0,4550.0,1517.0,3.0,2.5,6243.52,551219.0,orange_county,1.13
25367,6037.0,5396.0,1158.0,3.0,2.0,16042.66,1440638.0,los_angeles_county,1.11
25368,6111.0,9657.0,2767.0,4.0,2.5,3367.36,318991.0,ventura_county,1.06
25369,6059.0,3003.0,2044.0,3.0,2.5,7335.16,469585.0,orange_county,1.56
25370,6111.0,14751.0,3231.0,4.0,3.5,17480.68,1449000.0,ventura_county,1.21
25371,6037.0,5592.0,1092.0,2.0,1.0,2053.64,164016.0,los_angeles_county,1.25
25372,6037.0,7499.0,4367.0,4.0,5.0,19350.49,1736092.0,los_angeles_county,1.11
25373,6111.0,10107.0,1477.0,3.0,2.0,1349.54,123894.0,ventura_county,1.09
25374,6037.0,8484.0,1261.0,2.0,3.0,6081.53,510432.0,los_angeles_county,1.19
25375,6037.0,5823.0,1491.0,2.0,2.0,6447.75,509000.0,los_angeles_county,1.27
25376,6037.0,5055.0,1834.0,3.0,2.0,3237.83,266097.0,los_angeles_county,1.22
25377,6059.0,4290.0,2058.0,4.0,3.0,8564.44,610097.0,orange_county,1.4
25378,6037.0,7510.0,3510.0,4.0,4.0,19145.14,1586357.0,los_angeles_county,1.21
25379,6037.0,5704.0,1948.0,4.0,2.0,6811.59,519837.0,los_angeles_county,1.31
25380,6037.0,5341.0,2607.0,5.0,3.0,5163.33,440250.0,los_angeles_county,1.17
25381,6037.0,6207.0,1146.0,2.0,2.0,2391.05,191909.0,los_angeles_county,1.25
25382,6037.0,13283.0,1754.0,3.0,3.0,1170.59,78032.0,los_angeles_county,1.5
25383,6037.0,5867.0,750.0,2.0,1.0,2624.84,186805.0,los_angeles_county,1.41
25384,6037.0,10312.0,2168.0,4.0,2.0,8107.74,655345.0,los_angeles_county,1.24
25385,6037.0,9496.0,2437.0,4.0,3.0,3959.17,265150.0,los_angeles_county,1.49
25386,6111.0,9912.0,1631.0,3.0,2.0,6104.94,548500.0,ventura_county,1.11
25387,6037.0,7328.0,2283.0,5.0,3.0,18496.16,1659933.0,los_angeles_county,1.11
25388,6037.0,8233.0,1828.0,3.0,2.0,3053.07,248287.0,los_angeles_county,1.23
25389,6059.0,1925.0,1508.0,3.0,2.5,1743.22,110942.0,orange_county,1.57
25390,6059.0,12000.0,3154.0,4.0,4.0,6297.62,516482.0,orange_county,1.22
25391,6037.0,10831.0,1274.0,3.0,2.0,1094.22,60420.0,los_angeles_county,1.81
25392,6037.0,10340.0,1504.0,3.0,1.0,2330.82,178840.0,los_angeles_county,1.3
25393,6059.0,8025.0,816.0,2.0,1.0,1984.16,156460.0,orange_county,1.27
25394,6037.0,11085.0,2304.0,4.0,3.0,1363.47,97079.0,los_angeles_county,1.4
25395,6111.0,4350.0,855.0,2.0,1.0,4921.76,294421.0,ventura_county,1.67
25396,6037.0,6851.0,1747.0,4.0,2.0,2018.55,117757.0,los_angeles_county,1.71
25397,6037.0,5603.0,937.0,2.0,1.0,4999.19,406100.0,los_angeles_county,1.23
25398,6111.0,7203.0,2019.0,5.0,2.0,6577.7,619000.0,ventura_county,1.06
25399,6037.0,16816.0,2682.0,4.0,3.0,8538.95,695835.0,los_angeles_county,1.23
25400,6037.0,6260.0,1249.0,2.0,2.0,5413.32,460745.0,los_angeles_county,1.17
25401,6059.0,5103.0,2994.0,4.0,4.5,20236.22,1269563.0,orange_county,1.59
25402,6037.0,5929.0,1148.0,3.0,2.0,1257.01,55241.0,los_angeles_county,2.28
25403,6037.0,10794.0,2186.0,4.0,3.0,5143.88,368898.0,los_angeles_county,1.39
25404,6059.0,3870.0,2525.0,3.0,2.5,10760.92,827929.0,orange_county,1.3
25405,6037.0,10211.0,1458.0,3.0,2.0,792.65,58350.0,los_angeles_county,1.36
25406,6037.0,7525.0,2486.0,3.0,2.0,3203.22,249342.0,los_angeles_county,1.28
25407,6111.0,10347.0,5198.0,4.0,4.5,16733.52,1562000.0,ventura_county,1.07
25408,6037.0,6833.0,2119.0,4.0,3.0,2249.83,180342.0,los_angeles_county,1.25
25409,6037.0,4793.0,1219.0,3.0,1.0,6563.77,552000.0,los_angeles_county,1.19
25410,6037.0,2104.0,804.0,2.0,1.0,3481.91,228431.0,los_angeles_county,1.52
25411,6037.0,13276.0,1721.0,5.0,1.0,2459.98,183490.0,los_angeles_county,1.34
25412,6111.0,6003.0,1458.0,4.0,2.0,1558.04,137875.0,ventura_county,1.13
25413,6037.0,5339.0,870.0,2.0,1.0,5571.96,464000.0,los_angeles_county,1.2
25414,6037.0,16743.0,2913.0,6.0,3.0,1764.14,114271.0,los_angeles_county,1.54
25415,6037.0,5156.0,986.0,3.0,1.0,3092.48,212841.0,los_angeles_county,1.45
25416,6037.0,6201.0,2120.0,4.0,2.0,2882.96,181654.0,los_angeles_county,1.59
25417,6037.0,5201.0,1056.0,3.0,2.0,5862.5,510000.0,los_angeles_county,1.15
25418,6037.0,7128.0,880.0,2.0,1.0,4605.52,374366.0,los_angeles_county,1.23
25419,6037.0,5461.0,1804.0,4.0,3.0,3427.37,281751.0,los_angeles_county,1.22
25420,6037.0,12206.0,2224.0,4.0,2.0,6339.39,514070.0,los_angeles_county,1.23
25421,6059.0,5978.0,2209.0,5.0,2.5,5266.58,464717.0,orange_county,1.13
25422,6059.0,4000.0,2354.0,4.0,2.5,3499.28,343953.0,orange_county,1.02
25423,6037.0,6239.0,832.0,2.0,1.0,542.62,22727.0,los_angeles_county,2.39
25424,6037.0,6607.0,4909.0,4.0,6.0,28863.1,2392539.0,los_angeles_county,1.21
25425,6037.0,7988.0,1115.0,2.0,1.0,765.09,45922.0,los_angeles_county,1.67
25426,6037.0,16992.0,2668.0,3.0,3.0,2082.14,151139.0,los_angeles_county,1.38
25427,6037.0,4800.0,844.0,2.0,1.0,2270.16,163557.0,los_angeles_county,1.39
25428,6037.0,5099.0,1205.0,3.0,2.0,4169.96,347009.0,los_angeles_county,1.2
25429,6059.0,2030.0,1615.0,2.0,2.5,4096.64,413370.0,orange_county,0.99
25430,6059.0,6985.0,3805.0,4.0,4.5,21593.08,1578656.0,orange_county,1.37
25431,6037.0,5168.0,932.0,3.0,1.0,4614.52,379226.0,los_angeles_county,1.22
25432,6037.0,8417.0,1490.0,3.0,2.0,1294.78,96498.0,los_angeles_county,1.34
25433,6037.0,3725.0,1014.0,3.0,1.0,5547.16,416000.0,los_angeles_county,1.33
25434,6037.0,5005.0,1090.0,2.0,1.0,7792.66,647247.0,los_angeles_county,1.2
25435,6037.0,7425.0,1140.0,3.0,1.0,3477.49,286918.0,los_angeles_county,1.21
25436,6037.0,4014.0,1390.0,2.0,2.0,1404.44,67442.0,los_angeles_county,2.08
25437,6037.0,13250.0,1173.0,3.0,2.0,1777.16,79272.0,los_angeles_county,2.24
25438,6111.0,3600.0,1512.0,4.0,3.0,2801.24,266949.0,ventura_county,1.05
25439,6037.0,7685.0,1049.0,3.0,2.0,3568.39,280861.0,los_angeles_county,1.27
25440,6037.0,6996.0,2020.0,3.0,3.0,2666.81,163613.0,los_angeles_county,1.63
25441,6037.0,7453.0,1601.0,3.0,2.0,1438.73,79041.0,los_angeles_county,1.82
25442,6037.0,5010.0,3363.0,5.0,3.0,14244.34,710572.0,los_angeles_county,2.0
25443,6037.0,5068.0,1097.0,3.0,2.0,5468.84,433000.0,los_angeles_county,1.26
25444,6037.0,14798.0,4355.0,5.0,3.0,2699.88,229014.0,los_angeles_county,1.18
25445,6037.0,5555.0,973.0,3.0,2.0,3639.6,281173.0,los_angeles_county,1.29
25446,6037.0,6510.0,2324.0,5.0,3.0,1678.88,125499.0,los_angeles_county,1.34
25447,6037.0,5721.0,2049.0,3.0,2.0,11748.52,965007.0,los_angeles_county,1.22
25448,6037.0,7042.0,1205.0,2.0,2.0,766.68,60708.0,los_angeles_county,1.26
25449,6059.0,6500.0,1472.0,4.0,2.0,5357.26,445635.0,orange_county,1.2
25450,6059.0,8395.0,1337.0,4.0,2.0,6118.08,500000.0,orange_county,1.22
25451,6059.0,5200.0,2330.0,4.0,2.5,1374.2,100155.0,orange_county,1.37
25452,6037.0,9640.0,3530.0,6.0,4.0,18023.99,1610000.0,los_angeles_county,1.12
25453,6037.0,5216.0,1008.0,3.0,1.0,3066.54,247561.0,los_angeles_county,1.24
25454,6037.0,7249.0,3644.0,5.0,5.0,20734.45,1839840.0,los_angeles_county,1.13
25455,6037.0,4150.0,1131.0,2.0,1.0,6234.19,517785.0,los_angeles_county,1.2
25456,6037.0,5747.0,1428.0,4.0,1.0,2707.86,204189.0,los_angeles_county,1.33
25457,6037.0,13782.0,1320.0,2.0,2.0,1417.81,90247.0,los_angeles_county,1.57
25458,6037.0,9166.0,855.0,2.0,2.0,6927.29,638000.0,los_angeles_county,1.09
25459,6037.0,6499.0,3887.0,5.0,6.0,44686.94,3727922.0,los_angeles_county,1.2
25460,6111.0,8482.0,2150.0,4.0,3.0,7689.14,705000.0,ventura_county,1.09
25461,6037.0,18693.0,3661.0,5.0,5.0,26122.85,2294391.0,los_angeles_county,1.14
25462,6059.0,6440.0,2150.0,4.0,3.0,1342.46,128472.0,orange_county,1.04
25463,6059.0,6400.0,2125.0,4.0,3.0,2863.96,217724.0,orange_county,1.32
25464,6037.0,9356.0,2933.0,5.0,3.0,2981.69,140443.0,los_angeles_county,2.12
25465,6037.0,16168.0,5024.0,4.0,4.0,15053.85,1219325.0,los_angeles_county,1.23
25466,6037.0,6660.0,3272.0,4.0,2.0,4508.34,310037.0,los_angeles_county,1.45
25467,6059.0,9300.0,1868.0,3.0,2.5,7976.06,674000.0,orange_county,1.18
25468,6037.0,8004.0,2052.0,4.0,3.0,4257.94,328303.0,los_angeles_county,1.3
25469,6037.0,26283.0,3056.0,4.0,3.0,2655.44,199401.0,los_angeles_county,1.33
25470,6037.0,18484.0,3111.0,5.0,5.0,22818.54,1875000.0,los_angeles_county,1.22
25471,6111.0,103237.0,5063.0,4.0,3.5,14733.04,1362119.0,ventura_county,1.08
25472,6037.0,5100.0,1210.0,3.0,1.0,6014.48,491000.0,los_angeles_county,1.22
25473,6037.0,6302.0,1560.0,4.0,2.0,3287.48,264710.0,los_angeles_county,1.24
25474,6037.0,2562259.0,7343.0,5.0,5.0,16403.24,1336101.0,los_angeles_county,1.23
25475,6037.0,4478.0,1176.0,2.0,2.0,5266.55,439095.0,los_angeles_county,1.2
25476,6059.0,13069.0,5438.0,4.0,4.5,21727.38,1990719.0,orange_county,1.09
25477,6037.0,7871.0,1050.0,3.0,2.0,2298.49,119624.0,los_angeles_county,1.92
25478,6037.0,7012.0,1124.0,3.0,2.0,5575.68,458220.0,los_angeles_county,1.22
25479,6037.0,7474.0,1339.0,2.0,1.0,1181.82,67256.0,los_angeles_county,1.76
25480,6037.0,13235.0,2273.0,4.0,3.0,2131.14,155908.0,los_angeles_county,1.37
25481,6037.0,5035.0,1408.0,3.0,2.0,4009.19,287484.0,los_angeles_county,1.39
25482,6037.0,7139.0,1917.0,4.0,3.0,2684.77,155008.0,los_angeles_county,1.73
25483,6037.0,6351.0,1632.0,4.0,2.0,3511.12,295879.0,los_angeles_county,1.19
25484,6037.0,6457.0,2366.0,3.0,3.0,13941.33,1149262.0,los_angeles_county,1.21
25485,6037.0,10287.0,1567.0,2.0,2.0,2033.84,95219.0,los_angeles_county,2.14
25486,6037.0,8455.0,1956.0,4.0,2.0,1202.48,73678.0,los_angeles_county,1.63
25487,6037.0,8024.0,1696.0,3.0,2.0,2481.46,168543.0,los_angeles_county,1.47
25488,6037.0,27173.0,2048.0,2.0,2.0,3106.58,253811.0,los_angeles_county,1.22
25489,6037.0,18605.0,3709.0,4.0,3.0,9407.05,759897.0,los_angeles_county,1.24
25490,6059.0,8550.0,2868.0,4.0,2.5,6628.34,637888.0,orange_county,1.04
25491,6037.0,6877.0,1361.0,3.0,2.0,4008.26,188199.0,los_angeles_county,2.13
25492,6037.0,11006.0,1328.0,3.0,2.0,946.4,64979.0,los_angeles_county,1.46
25493,6037.0,9274.0,1741.0,3.0,2.0,4505.93,385905.0,los_angeles_county,1.17
25494,6111.0,6215.0,1086.0,3.0,1.0,2889.92,240614.0,ventura_county,1.2
25495,6059.0,6136.0,1103.0,3.0,2.0,868.16,48872.0,orange_county,1.78
25496,6037.0,5821.0,1523.0,3.0,2.0,5171.82,416666.0,los_angeles_county,1.24
25497,6059.0,6250.0,1170.0,2.0,1.0,3179.46,260954.0,orange_county,1.22
25498,6037.0,8945.0,3274.0,3.0,3.0,14359.23,1173369.0,los_angeles_county,1.22
25499,6059.0,2250.0,2814.0,4.0,3.5,9938.58,841766.0,orange_county,1.18
25500,6059.0,5100.0,2250.0,5.0,3.0,1494.64,106657.0,orange_county,1.4
25501,6037.0,8096.0,1456.0,3.0,2.0,1125.63,71191.0,los_angeles_county,1.58
25502,6037.0,11168.0,1992.0,3.0,2.0,13389.36,1167537.0,los_angeles_county,1.15
25503,6037.0,3864.0,1642.0,2.0,2.0,14939.52,1240116.0,los_angeles_county,1.2
25504,6037.0,4927.0,972.0,2.0,1.0,4038.2,361812.0,los_angeles_county,1.12
25505,6037.0,11257.0,1643.0,3.0,2.0,6555.05,551322.0,los_angeles_county,1.19
25506,6037.0,7748.0,1983.0,3.0,2.0,4023.45,322510.0,los_angeles_county,1.25
25507,6037.0,9269.0,2040.0,4.0,3.0,6957.73,600513.0,los_angeles_county,1.16
25508,6059.0,6800.0,1824.0,4.0,3.0,5040.42,461258.0,orange_county,1.09
25509,6037.0,10498.0,3004.0,6.0,7.0,9822.08,838782.0,los_angeles_county,1.17
25510,6111.0,10354.0,1750.0,4.0,2.0,6610.88,619026.0,ventura_county,1.07
25511,6037.0,4999.0,1490.0,5.0,2.0,8166.35,680739.0,los_angeles_county,1.2
25512,6059.0,5050.0,2118.0,4.0,2.5,4210.62,357848.0,orange_county,1.18
25513,6037.0,6317.0,862.0,2.0,1.0,2613.73,216251.0,los_angeles_county,1.21
25514,6037.0,6597.0,1572.0,3.0,2.0,10587.46,791894.0,los_angeles_county,1.34
25515,6059.0,6000.0,1980.0,4.0,3.0,1329.02,95250.0,orange_county,1.4
25516,6037.0,8939.0,2199.0,3.0,2.0,11634.78,964806.0,los_angeles_county,1.21
25517,6059.0,6000.0,1241.0,3.0,2.0,4504.94,379647.0,orange_county,1.19
25518,6111.0,8000.0,1226.0,4.0,1.5,2222.12,171549.0,ventura_county,1.3
25519,6059.0,6000.0,1231.0,3.0,2.0,869.22,54077.0,orange_county,1.61
25520,6111.0,7866.0,3500.0,5.0,4.5,7806.46,731326.0,ventura_county,1.07
25521,6037.0,5750.0,1168.0,2.0,2.0,5365.15,456000.0,los_angeles_county,1.18
25522,6037.0,26112.0,8021.0,4.0,7.0,38977.32,3570471.0,los_angeles_county,1.09
25523,6037.0,30044.0,2366.0,3.0,2.0,2660.93,236970.0,los_angeles_county,1.12
25524,6037.0,6855.0,2164.0,3.0,3.0,7896.82,691272.0,los_angeles_county,1.14
25525,6037.0,7504.0,2033.0,4.0,2.0,1206.24,87350.0,los_angeles_county,1.38
25526,6037.0,8018.0,1830.0,3.0,2.0,18104.2,1549949.0,los_angeles_county,1.17
25527,6037.0,5289.0,1450.0,2.0,1.0,6834.51,520000.0,los_angeles_county,1.31
25528,6059.0,6124.0,1322.0,3.0,1.0,2757.4,229576.0,orange_county,1.2
25529,6037.0,7795.0,1427.0,3.0,2.0,1163.29,63950.0,los_angeles_county,1.82
25530,6037.0,5004.0,1430.0,3.0,2.0,7988.18,625178.0,los_angeles_county,1.28
25531,6037.0,6091.0,1373.0,3.0,2.0,1112.84,81352.0,los_angeles_county,1.37
25532,6037.0,5000.0,1300.0,3.0,2.0,10111.64,846652.0,los_angeles_county,1.19
25533,6037.0,5995.0,1266.0,2.0,1.0,6252.35,524495.0,los_angeles_county,1.19
25534,6037.0,10040.0,1436.0,3.0,2.0,2800.63,174459.0,los_angeles_county,1.61
25535,6037.0,7042.0,2708.0,5.0,3.0,9872.31,791000.0,los_angeles_county,1.25
25536,6037.0,6750.0,1269.0,3.0,1.0,4411.04,365283.0,los_angeles_county,1.21
25537,6037.0,6088.0,1772.0,3.0,2.0,6658.59,551321.0,los_angeles_county,1.21
25538,6037.0,65410.0,832.0,2.0,1.0,902.82,62147.0,los_angeles_county,1.45
25539,6037.0,7374.0,1477.0,4.0,2.0,2692.02,197059.0,los_angeles_county,1.37
25540,6059.0,5466.0,1528.0,3.0,2.0,3288.86,316787.0,orange_county,1.04
25541,6059.0,8125.0,1232.0,4.0,1.5,3963.82,328921.0,orange_county,1.21
25542,6037.0,4937.0,1057.0,3.0,2.0,5989.49,497054.0,los_angeles_county,1.2
25543,6037.0,13544.0,2170.0,3.0,3.0,9176.84,744630.0,los_angeles_county,1.23
25544,6059.0,8450.0,1893.0,3.0,2.0,3003.1,301921.0,orange_county,0.99
25545,6037.0,8482.0,3607.0,4.0,4.0,11655.24,773813.0,los_angeles_county,1.51
25546,6037.0,5100.0,1423.0,4.0,2.0,5852.85,476241.0,los_angeles_county,1.23
25547,6037.0,6494.0,1305.0,3.0,2.0,895.94,50691.0,los_angeles_county,1.77
25548,6037.0,9917.0,1740.0,3.0,2.0,6071.15,516776.0,los_angeles_county,1.17
25549,6037.0,6504.0,880.0,2.0,1.0,3530.25,287504.0,los_angeles_county,1.23
25550,6037.0,8295.0,1435.0,3.0,2.0,6874.69,583364.0,los_angeles_county,1.18
25551,6037.0,7499.0,1845.0,4.0,4.0,5675.02,462081.0,los_angeles_county,1.23
25552,6059.0,4600.0,1989.0,3.0,2.5,3283.86,308826.0,orange_county,1.06
25553,6037.0,7549.0,1670.0,3.0,2.0,6148.56,495490.0,los_angeles_county,1.24
25554,6037.0,8474.0,1588.0,4.0,2.0,3318.68,238547.0,los_angeles_county,1.39
25555,6037.0,7511.0,1347.0,2.0,1.0,4589.75,374000.0,los_angeles_county,1.23
25556,6037.0,7908.0,1948.0,4.0,3.0,4637.83,248900.0,los_angeles_county,1.86
25557,6037.0,7289.0,2009.0,3.0,2.0,5310.48,80633.0,los_angeles_county,6.59
25558,6037.0,5967.0,1080.0,3.0,1.0,1138.35,82610.0,los_angeles_county,1.38
25559,6059.0,4000.0,1865.0,4.0,2.5,6119.56,609893.0,orange_county,1.0
25560,6037.0,6751.0,2090.0,4.0,2.0,1949.08,149611.0,los_angeles_county,1.3
25561,6037.0,40215.0,1643.0,3.0,2.0,2618.58,223355.0,los_angeles_county,1.17
25562,6037.0,5964.0,1114.0,3.0,2.0,10301.98,867000.0,los_angeles_county,1.19
25563,6037.0,5006.0,936.0,2.0,2.0,150.06,175000.0,los_angeles_county,0.09
25564,6037.0,4332.0,600.0,1.0,1.0,2912.92,239315.0,los_angeles_county,1.22
25565,6037.0,8113.0,2144.0,4.0,2.0,1993.51,138922.0,los_angeles_county,1.43
25566,6037.0,5001.0,788.0,2.0,1.0,2640.79,187033.0,los_angeles_county,1.41
25567,6059.0,7920.0,1313.0,3.0,2.0,5057.0,408841.0,orange_county,1.24
25568,6037.0,7891.0,1952.0,4.0,2.0,3678.32,203743.0,los_angeles_county,1.81
25569,6037.0,19153.0,3089.0,4.0,4.0,13710.08,1119395.0,los_angeles_county,1.22
25570,6037.0,5017.0,1026.0,2.0,2.0,7065.37,636621.0,los_angeles_county,1.11
25571,6037.0,8301.0,1378.0,2.0,1.0,8195.31,681409.0,los_angeles_county,1.2
25572,6037.0,10994.0,2874.0,3.0,3.0,6484.67,524022.0,los_angeles_county,1.24
25573,6037.0,5141.0,1058.0,3.0,1.0,1363.71,70229.0,los_angeles_county,1.94
25574,6037.0,11454.0,2852.0,3.0,3.0,5958.06,534838.0,los_angeles_county,1.11
25575,6037.0,13644.0,1586.0,2.0,2.0,11913.24,973401.0,los_angeles_county,1.22
25576,6037.0,6551.0,1893.0,3.0,3.0,4083.07,316567.0,los_angeles_county,1.29
25577,6037.0,7105.0,1080.0,2.0,2.0,2020.74,94429.0,los_angeles_county,2.14
25578,6059.0,10080.0,2022.0,3.0,2.0,2405.46,191644.0,orange_county,1.26
25579,6037.0,5223.0,2879.0,4.0,3.0,5534.87,219632.0,los_angeles_county,2.52
25580,6037.0,6632.0,972.0,3.0,1.0,5114.59,425000.0,los_angeles_county,1.2
25581,6037.0,5688.0,1240.0,3.0,1.0,4678.68,379644.0,los_angeles_county,1.23
25582,6037.0,6077.0,1634.0,4.0,2.0,5337.43,440562.0,los_angeles_county,1.21
25583,6037.0,40116.0,1144.0,3.0,1.0,1909.34,154000.0,los_angeles_county,1.24
25584,6037.0,5601.0,1497.0,3.0,2.0,5936.43,476000.0,los_angeles_county,1.25
25585,6059.0,7665.0,2457.0,4.0,2.0,6057.1,586035.0,orange_county,1.03
25586,6037.0,5753.0,1028.0,3.0,1.0,4343.1,353193.0,los_angeles_county,1.23
25587,6037.0,6464.0,1132.0,2.0,1.0,4871.37,405998.0,los_angeles_county,1.2
25588,6037.0,5676.0,1034.0,3.0,1.0,3802.02,282064.0,los_angeles_county,1.35
25589,6037.0,5274.0,1040.0,3.0,2.0,3860.1,309820.0,los_angeles_county,1.25
25590,6037.0,10029.0,3331.0,3.0,3.0,11153.9,888140.0,los_angeles_county,1.26
25591,6037.0,8210.0,1582.0,4.0,2.0,4123.0,282022.0,los_angeles_county,1.46
25592,6037.0,5490.0,1445.0,3.0,2.0,6481.0,537440.0,los_angeles_county,1.21
25593,6037.0,15823.0,3300.0,5.0,3.0,2220.11,168587.0,los_angeles_county,1.32
25594,6037.0,12195.0,1250.0,3.0,2.0,4339.45,352262.0,los_angeles_county,1.23
25595,6037.0,5766.0,1003.0,3.0,1.0,3335.68,253610.0,los_angeles_county,1.32
25596,6037.0,5290.0,1934.0,4.0,3.0,2022.82,159977.0,los_angeles_county,1.26
25597,6111.0,11156.0,1406.0,4.0,2.0,2690.92,245554.0,ventura_county,1.1
25598,6059.0,3040.0,1432.0,2.0,2.5,3601.24,365637.0,orange_county,0.98
25599,6037.0,6008.0,1200.0,4.0,2.0,2461.89,185363.0,los_angeles_county,1.33
25600,6059.0,5429.0,1630.0,3.0,2.0,8227.38,740117.0,orange_county,1.11
25601,6059.0,6000.0,1337.0,3.0,2.0,3670.0,271834.0,orange_county,1.35
25602,6111.0,7442.0,2243.0,3.0,2.0,7253.72,682415.0,ventura_county,1.06
25603,6037.0,5012.0,1520.0,3.0,2.0,1020.1,69124.0,los_angeles_county,1.48
25604,6059.0,1188.0,1290.0,2.0,1.5,5555.48,547000.0,orange_county,1.02
25605,6037.0,14535.0,3072.0,4.0,4.0,2712.5,201265.0,los_angeles_county,1.35
25606,6059.0,7250.0,1855.0,3.0,2.0,1170.68,82888.0,orange_county,1.41
25607,6037.0,5396.0,1018.0,2.0,2.0,5861.87,480836.0,los_angeles_county,1.22
25608,6037.0,5473.0,1650.0,3.0,2.0,1243.15,92111.0,los_angeles_county,1.35
25609,6059.0,7040.0,2019.0,4.0,2.5,7095.26,673000.0,orange_county,1.05
25610,6037.0,9962.0,1772.0,3.0,2.0,7580.11,629603.0,los_angeles_county,1.2
25611,6059.0,3690.0,1980.0,4.0,3.0,3058.26,298341.0,orange_county,1.03
25612,6037.0,4168.0,1269.0,3.0,2.0,3187.2,249654.0,los_angeles_county,1.28
25613,6037.0,5210.0,792.0,2.0,1.0,8147.59,681501.0,los_angeles_county,1.2
25614,6059.0,7475.0,2576.0,5.0,3.0,5333.34,458603.0,orange_county,1.16
25615,6111.0,60548.0,4944.0,4.0,4.5,9515.76,807671.0,ventura_county,1.18
25616,6037.0,7673.0,1700.0,3.0,2.0,6861.09,563000.0,los_angeles_county,1.22
25617,6037.0,6749.0,1314.0,3.0,2.0,6642.97,545414.0,los_angeles_county,1.22
25618,6059.0,23925.0,1933.0,5.0,2.0,1357.3,98935.0,orange_county,1.37
25619,6037.0,11113.0,3396.0,5.0,3.0,10439.13,821706.0,los_angeles_county,1.27
25620,6037.0,5872.0,912.0,2.0,1.0,1262.83,107108.0,los_angeles_county,1.18
25621,6111.0,31782.0,1926.0,3.0,2.0,4938.82,468589.0,ventura_county,1.05
25622,6037.0,7649.0,1901.0,3.0,2.0,6733.37,551000.0,los_angeles_county,1.22
25623,6037.0,2499.0,969.0,2.0,2.0,8650.58,719695.0,los_angeles_county,1.2
25624,6037.0,6015.0,1057.0,3.0,1.0,669.88,52762.0,los_angeles_county,1.27
25625,6059.0,4644.0,1716.0,3.0,2.5,7051.62,702000.0,orange_county,1.0
25626,6111.0,6158.0,1575.0,3.0,2.0,5918.28,541000.0,ventura_county,1.09
25627,6037.0,6496.0,1360.0,2.0,1.0,7447.28,600608.0,los_angeles_county,1.24
25628,6059.0,7920.0,950.0,3.0,1.0,3934.7,327120.0,orange_county,1.2
25629,6059.0,8036.0,1522.0,4.0,2.0,955.88,64559.0,orange_county,1.48
